,Name,Team,Creativity per fixture,Creativity per game,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1
1,Kevin De Bruyne,Man City,53.40800000000001,55.63333333333335,,46.4,,55.6,104.8,40.7,27.3,17.8,13.8,86.6,32.0,80.3,46.9,91.1,38.1,52.1,61.9,91.1,34.8,0.0,33.6,109.4,36.8,26.7,42.3,127.7,37.4
2,Trent Alexander-Arnold,Liverpool,43.29599999999999,43.29599999999999,,2.1,71.8,71.8,34.9,15.2,36.3,37.1,55.3,,18.8,28.9,12.0,30.5,61.9,30.3,53.4,100.3,33.2,69.1,7.7,29.8,102.6,33.3,80.3,29.5,36.3
3,James Maddison,Leicester,40.05199999999999,41.720833333333324,,65.8,,50.2,62.2,24.5,46.3,24.8,1.7,12.1,86.0,76.7,50.5,24.5,51.0,48.3,110.8,20.4,32.6,14.3,0.0,30.9,9.3,19.7,37.0,52.5,49.2
4,Emiliano Buendía,Norwich,38.647999999999996,40.258333333333326,,6.2,,0.0,52.3,29.7,62.2,31.4,72.3,114.1,61.8,72.3,1.8,38.8,0.1,5.6,44.8,25.6,56.8,38.8,45.8,15.3,40.1,5.3,41.8,62.8,40.5
5,João Filipe Iria Santos Moutinho,Wolves,33.91999999999999,33.91999999999999,,57.7,,17.3,17.8,26.4,36.6,20.9,76.2,30.0,68.8,22.8,54.6,48.4,43.8,30.3,56.1,31.4,4.6,16.0,7.3,17.3,58.0,0.9,36.2,38.8,29.8
6,Lucas Digne,Everton,33.903846153846146,35.25999999999999,48.6,1.8,,39.5,66.3,41.9,14.8,0.0,27.5,16.3,18.6,19.9,19.4,53.5,55.8,58.8,57.3,42.5,49.6,26.8,26.4,19.3,40.8,36.5,53.4,29.8,16.4
7,Jack Grealish,Aston Villa,32.808,35.660869565217396,,63.8,,51.3,18.5,15.8,34.9,35.8,33.8,85.3,12.9,35.6,17.5,14.9,75.4,0.0,0.0,2.5,69.2,27.5,36.1,46.3,33.7,3.8,13.5,70.0,22.1
8,Pascal Groß,Brighton,30.923076923076923,34.95652173913044,8.3,57.9,,21.8,18.5,16.8,0.0,0.0,46.3,5.1,59.3,29.8,79.4,28.8,0.0,16.8,41.8,2.5,69.7,58.0,33.5,41.3,69.1,0.8,14.9,72.7,10.9
9,Willian Borges Da Silva,Chelsea,28.66399999999999,29.858333333333324,,1.7,,10.9,58.7,33.1,17.4,91.8,32.9,70.3,47.7,21.6,42.2,7.5,14.2,56.3,54.1,35.3,44.8,41.8,14.2,9.6,6.4,2.8,0.3,1.0,0.0
10,James Ward-Prowse,Southampton,26.204000000000004,26.204000000000004,,53.2,,24.1,26.5,5.7,32.6,55.8,15.4,15.8,8.4,45.8,35.8,4.6,41.3,27.8,1.3,6.1,45.3,25.9,19.8,38.3,30.5,18.6,31.9,29.5,15.1
11,Mason Mount,Chelsea,24.488000000000003,24.488000000000003,,35.7,,5.1,50.7,46.3,17.1,17.5,22.6,16.8,9.9,21.8,8.2,32.9,0.6,33.8,14.4,23.7,19.4,23.4,27.6,16.8,44.8,18.0,30.2,23.1,51.8
12,Gylfi Sigurdsson,Everton,24.01153846153846,27.143478260869564,13.3,30.5,,0.0,0.0,16.7,40.6,33.9,69.3,1.7,0.0,15.8,16.2,16.6,21.8,42.8,1.2,1.4,0.8,28.2,67.3,58.0,14.7,71.6,23.0,25.8,13.1
13,Mohamed Salah,Liverpool,23.884,27.14090909090909,,32.5,47.3,47.3,32.7,40.2,40.2,38.5,15.9,,3.9,51.5,0.0,12.7,0.0,3.3,1.2,15.3,0.0,37.7,13.3,15.3,41.8,38.4,16.6,11.8,39.7
14,Dwight McNeil,Burnley,23.643999999999995,23.643999999999995,,68.8,,1.8,20.0,15.7,30.9,11.6,43.3,4.8,32.8,35.0,0.3,33.9,25.8,66.0,1.3,26.3,17.2,2.3,30.2,35.0,6.3,19.3,30.4,26.8,5.3
15,Andrew Robertson,Liverpool,23.215999999999994,23.215999999999994,,4.8,26.9,26.9,18.6,10.9,66.3,16.5,38.2,,11.3,3.6,26.3,5.7,23.3,29.7,24.1,32.0,33.2,16.9,17.0,16.7,33.7,5.0,49.8,18.3,24.7
16,Riyad Mahrez,Man City,22.872000000000003,27.22857142857143,,27.0,,40.9,1.9,40.8,45.6,33.2,1.7,50.7,3.7,21.1,11.8,9.2,16.9,0.0,0.0,0.0,0.0,4.9,59.7,51.8,18.8,66.3,13.6,1.0,51.2
17,Gerard Deulofeu,Watford,22.47692307692308,22.47692307692308,11.3,22.4,,17.9,15.8,19.4,24.3,72.8,14.5,14.4,3.8,45.3,16.3,2.8,59.3,13.3,26.5,7.6,12.1,11.3,12.9,0.3,92.0,1.0,32.3,29.3,5.5
18,Robert Snodgrass,West Ham,22.264000000000006,27.830000000000005,,30.2,29.3,29.3,25.1,14.3,45.2,14.8,23.8,,32.1,18.4,22.8,42.3,67.7,14.0,73.3,36.5,0.0,0.0,0.0,0.0,0.0,16.2,0.0,5.5,15.8
19,Raheem Sterling,Man City,22.260000000000005,24.19565217391305,,27.8,,9.0,13.5,0.0,0.0,26.2,1.8,36.3,31.4,30.6,8.3,34.8,4.4,4.9,49.6,37.3,41.8,18.1,52.3,0.0,57.8,14.5,12.8,30.6,12.7
20,Adama Traoré,Wolves,22.227999999999994,23.154166666666658,,30.4,,40.3,26.5,26.4,32.5,1.3,46.1,49.9,18.8,3.4,27.3,16.7,34.3,18.8,27.3,33.6,3.7,14.3,20.5,49.8,15.8,1.3,0.8,15.9,0.0
21,Oliver Norwood,Sheffield Utd,22.073076923076922,22.073076923076922,2.8,27.3,,5.5,24.4,40.8,11.3,37.4,43.3,15.2,25.0,1.3,8.2,16.6,23.0,18.2,2.8,4.9,15.7,43.0,19.4,0.8,54.8,17.3,31.8,61.8,21.3
22,Sadio Mané,Liverpool,22.003999999999998,23.917391304347824,,0.0,17.0,17.0,25.5,10.6,15.8,15.5,36.3,,15.2,0.0,28.1,32.9,24.7,22.3,45.7,32.6,36.3,16.5,3.6,3.4,26.0,16.6,51.2,56.0,1.3
23,Ryan Fraser,Bournemouth,21.78846153846155,22.660000000000014,51.2,30.7,,27.8,30.3,54.8,16.9,10.8,16.8,19.0,13.3,26.8,13.6,17.3,16.8,31.3,24.3,37.1,7.6,16.0,0.0,0.1,3.3,42.6,2.0,31.4,24.7
24,Roberto Firmino,Liverpool,21.576,21.576,,43.8,46.4,46.4,36.1,45.4,5.6,4.6,23.3,,13.1,21.9,10.3,3.1,4.0,11.0,45.5,14.8,5.8,26.5,14.9,12.6,49.6,26.9,5.8,7.2,14.8
25,John Fleck,Sheffield Utd,21.27692307692308,24.05217391304348,36.5,27.6,,6.0,22.3,40.4,8.2,2.8,17.8,0.0,8.5,18.9,19.1,35.0,33.5,25.7,16.8,43.3,46.8,11.2,33.0,16.6,39.2,0.0,0.0,15.5,28.5
26,Youri Tielemans,Leicester,20.732,21.59583333333333,,27.3,,16.1,6.5,11.0,26.3,0.0,3.8,12.3,21.9,25.8,14.7,20.7,13.9,44.6,17.5,47.5,37.2,4.3,25.3,29.3,9.7,31.9,35.2,4.8,30.7
27,Raúl Jiménez,Wolves,20.068,20.068,,2.0,,36.3,6.9,5.4,4.7,10.3,38.2,26.2,17.4,44.8,27.1,29.8,24.2,46.3,14.4,32.3,3.6,31.0,12.0,41.6,5.3,2.8,24.4,2.5,12.2
28,Ashley Westwood,Burnley,19.984,22.70909090909091,,43.9,,1.8,2.3,2.1,51.6,37.3,19.5,12.8,26.6,0.0,0.0,0.0,9.6,16.8,18.8,3.2,31.9,39.4,19.6,50.3,32.4,15.3,30.3,22.6,11.5
29,Mesut Özil,Arsenal,19.964000000000002,33.27333333333333,,27.8,,3.1,53.3,5.0,17.8,36.7,50.8,0.0,13.8,31.3,35.2,71.3,60.7,18.7,54.8,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0
30,Ilkay Gündogan,Man City,19.216000000000005,21.83636363636364,,33.9,,0.0,42.6,0.9,23.1,3.8,2.2,14.8,19.6,11.3,0.0,26.3,10.3,36.0,42.4,31.8,42.3,41.2,14.8,0.0,23.3,2.3,13.4,40.3,3.8
31,David Silva,Man City,18.928,26.288888888888888,,0.0,,0.0,17.5,65.8,1.5,0.0,0.0,0.0,0.0,49.3,51.9,50.4,17.7,0.0,5.7,31.8,27.9,17.2,0.3,21.9,9.6,42.4,29.4,0.6,32.3
32,Frederico Rodrigues de Paula Santos,Man Utd,18.523999999999997,22.05238095238095,,32.2,,28.4,27.9,8.5,19.3,4.2,47.1,50.3,52.0,22.2,21.5,39.9,6.5,19.1,38.5,2.8,2.2,8.0,10.8,21.3,0.4,0.0,0.0,0.0,0.0
33,Bernardo Mota Veiga de Carvalho e Silva,Man City,18.34,21.833333333333332,,12.1,,0.0,43.7,0.0,0.0,40.9,3.4,17.9,14.2,26.4,43.2,1.3,0.0,24.3,25.1,47.8,42.5,4.9,0.3,33.0,33.2,1.1,21.8,21.4,0.0
34,Manuel Lanzini,West Ham,17.756000000000004,23.363157894736847,,0.1,21.1,21.1,5.9,4.2,12.0,32.9,40.8,,0.0,0.0,0.0,0.0,0.0,11.1,27.0,15.2,9.3,7.3,22.0,0.0,16.8,59.4,82.1,48.8,6.8
35,Jordan Henderson,Liverpool,17.6,18.333333333333332,,21.7,52.3,52.3,15.8,20.1,53.9,14.0,8.5,,12.7,30.9,16.7,3.0,18.2,16.2,32.5,17.7,7.6,1.6,8.7,2.6,0.0,16.8,6.7,3.3,6.2
36,Enda Stevens,Sheffield Utd,17.5,17.5,32.5,5.3,,20.1,30.4,18.0,3.4,28.3,24.4,27.4,16.7,7.8,31.3,17.7,18.6,17.4,26.2,13.8,2.8,7.7,47.4,1.7,23.7,12.3,3.8,13.2,3.1
37,César Azpilicueta,Chelsea,17.292,18.795652173913044,,7.8,,23.6,15.6,13.9,3.3,13.8,5.3,3.1,55.8,33.1,34.6,0.0,13.3,0.0,8.0,13.2,5.3,2.2,12.1,54.9,12.5,31.6,22.0,30.5,16.8
38,Leandro Trossard,Brighton,16.78846153846154,21.825000000000003,3.3,39.1,,0.8,16.7,16.7,42.7,45.6,10.8,1.2,17.9,31.0,0.5,12.0,14.3,28.8,53.7,14.3,0.0,0.0,0.0,0.0,0.0,3.8,81.0,2.3,0.0
39,Luka Milivojevic,Crystal Palace,16.78076923076923,19.831818181818182,0.9,27.3,,0.0,0.0,0.0,3.9,35.3,18.3,26.7,15.8,11.7,17.9,7.3,11.7,15.5,15.1,3.4,1.6,0.0,22.2,20.1,32.8,101.3,10.9,21.8,14.8
